location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
IT0761A,Milano,IT,2020-09-10T00:00:00Z,2020-09-10T02:00:00+02:00,no2,38.097332,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T23:00:00Z,2020-09-10T01:00:00+02:00,no2,34.113026,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T22:00:00Z,2020-09-10T00:00:00+02:00,no2,50.138447,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T21:00:00Z,2020-09-09T23:00:00+02:00,no2,39.30352,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T20:00:00Z,2020-09-09T22:00:00+02:00,no2,31.93411,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T19:00:00Z,2020-09-09T21:00:00+02:00,no2,23.519339,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T18:00:00Z,2020-09-09T20:00:00+02:00,no2,20.585583,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T17:00:00Z,2020-09-09T19:00:00+02:00,no2,15.7764,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T16:00:00Z,2020-09-09T18:00:00+02:00,no2,11.727244,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T15:00:00Z,2020-09-09T17:00:00+02:00,no2,10.593688,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T14:00:00Z,2020-09-09T16:00:00+02:00,no2,19.65176,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T13:00:00Z,2020-09-09T15:00:00+02:00,no2,21.61538,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T12:00:00Z,2020-09-09T14:00:00+02:00,no2,24.401281,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T11:00:00Z,2020-09-09T13:00:00+02:00,no2,20.12386,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T10:00:00Z,2020-09-09T12:00:00+02:00,no2,25.495928,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T09:00:00Z,2020-09-09T11:00:00+02:00,no2,29.083359,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T08:00:00Z,2020-09-09T10:00:00+02:00,no2,40.64459,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T07:00:00Z,2020-09-09T09:00:00+02:00,no2,55.59871,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T06:00:00Z,2020-09-09T08:00:00+02:00,no2,44.019318,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T05:00:00Z,2020-09-09T07:00:00+02:00,no2,43.65617,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T04:00:00Z,2020-09-09T06:00:00+02:00,no2,43.89481,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T03:00:00Z,2020-09-09T05:00:00+02:00,no2,46.486164,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T02:00:00Z,2020-09-09T04:00:00+02:00,no2,50.262955,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T01:00:00Z,2020-09-09T03:00:00+02:00,no2,55.209618,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-09T00:00:00Z,2020-09-09T02:00:00+02:00,no2,58.737385,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T23:00:00Z,2020-09-09T01:00:00+02:00,no2,62.28591,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T22:00:00Z,2020-09-09T00:00:00+02:00,no2,66.22093,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T21:00:00Z,2020-09-08T23:00:00+02:00,no2,59.199112,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T20:00:00Z,2020-09-08T22:00:00+02:00,no2,43.456432,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T19:00:00Z,2020-09-08T21:00:00+02:00,no2,21.016178,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T18:00:00Z,2020-09-08T20:00:00+02:00,no2,18.097984,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T17:00:00Z,2020-09-08T19:00:00+02:00,no2,14.1474,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T16:00:00Z,2020-09-08T18:00:00+02:00,no2,12.251222,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T15:00:00Z,2020-09-08T17:00:00+02:00,no2,14.510552,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T14:00:00Z,2020-09-08T16:00:00+02:00,no2,10.850489,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T13:00:00Z,2020-09-08T15:00:00+02:00,no2,13.338087,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T12:00:00Z,2020-09-08T14:00:00+02:00,no2,12.064458,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T11:00:00Z,2020-09-08T13:00:00+02:00,no2,17.241982,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T10:00:00Z,2020-09-08T12:00:00+02:00,no2,16.305565,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T09:00:00Z,2020-09-08T11:00:00+02:00,no2,23.127651,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T08:00:00Z,2020-09-08T10:00:00+02:00,no2,42.88576,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T07:00:00Z,2020-09-08T09:00:00+02:00,no2,45.931057,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T06:00:00Z,2020-09-08T08:00:00+02:00,no2,26.383059,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T05:00:00Z,2020-09-08T07:00:00+02:00,no2,20.951328,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T04:00:00Z,2020-09-08T06:00:00+02:00,no2,23.815048,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T03:00:00Z,2020-09-08T05:00:00+02:00,no2,21.470118,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T02:00:00Z,2020-09-08T04:00:00+02:00,no2,25.82536,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T01:00:00Z,2020-09-08T03:00:00+02:00,no2,29.60215,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-08T00:00:00Z,2020-09-08T02:00:00+02:00,no2,32.351734,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T23:00:00Z,2020-09-08T01:00:00+02:00,no2,30.899122,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T22:00:00Z,2020-09-08T00:00:00+02:00,no2,34.867867,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T21:00:00Z,2020-09-07T23:00:00+02:00,no2,47.246193,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T20:00:00Z,2020-09-07T22:00:00+02:00,no2,30.96916,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T19:00:00Z,2020-09-07T21:00:00+02:00,no2,27.223497,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T18:00:00Z,2020-09-07T20:00:00+02:00,no2,22.372812,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T17:00:00Z,2020-09-07T19:00:00+02:00,no2,19.968222,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T16:00:00Z,2020-09-07T18:00:00+02:00,no2,22.429981,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T15:00:00Z,2020-09-07T17:00:00+02:00,no2,22.497322,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T14:00:00Z,2020-09-07T16:00:00+02:00,no2,30.346613,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T13:00:00Z,2020-09-07T15:00:00+02:00,no2,35.962513,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T12:00:00Z,2020-09-07T14:00:00+02:00,no2,33.916718,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T11:00:00Z,2020-09-07T13:00:00+02:00,no2,40.120613,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T10:00:00Z,2020-09-07T12:00:00+02:00,no2,33.949608,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T09:00:00Z,2020-09-07T11:00:00+02:00,no2,40.32813,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T08:00:00Z,2020-09-07T10:00:00+02:00,no2,45.925873,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T07:00:00Z,2020-09-07T09:00:00+02:00,no2,36.935246,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T06:00:00Z,2020-09-07T08:00:00+02:00,no2,22.461008,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T05:00:00Z,2020-09-07T07:00:00+02:00,no2,7.844102,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T04:00:00Z,2020-09-07T06:00:00+02:00,no2,4.147725,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T03:00:00Z,2020-09-07T05:00:00+02:00,no2,4.596479,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T02:00:00Z,2020-09-07T04:00:00+02:00,no2,6.440777,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T01:00:00Z,2020-09-07T03:00:00+02:00,no2,8.43293,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-07T00:00:00Z,2020-09-07T02:00:00+02:00,no2,13.016437,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T23:00:00Z,2020-09-07T01:00:00+02:00,no2,15.706363,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T22:00:00Z,2020-09-07T00:00:00+02:00,no2,16.959242,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T21:00:00Z,2020-09-06T23:00:00+02:00,no2,8.539281,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T20:00:00Z,2020-09-06T22:00:00+02:00,no2,7.488732,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T19:00:00Z,2020-09-06T21:00:00+02:00,no2,6.923251,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T18:00:00Z,2020-09-06T20:00:00+02:00,no2,10.451023,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T17:00:00Z,2020-09-06T19:00:00+02:00,no2,7.877824,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T16:00:00Z,2020-09-06T18:00:00+02:00,no2,5.942737,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T02:00:00Z,2020-09-06T04:00:00+02:00,no2,25.01864,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T01:00:00Z,2020-09-06T03:00:00+02:00,no2,37.913162,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-06T00:00:00Z,2020-09-06T02:00:00+02:00,no2,25.3792,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T23:00:00Z,2020-09-06T01:00:00+02:00,no2,9.968547,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T22:00:00Z,2020-09-06T00:00:00+02:00,no2,9.72731,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T21:00:00Z,2020-09-05T23:00:00+02:00,no2,23.003141,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T20:00:00Z,2020-09-05T22:00:00+02:00,no2,56.90087,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T19:00:00Z,2020-09-05T21:00:00+02:00,no2,24.598421,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T18:00:00Z,2020-09-05T20:00:00+02:00,no2,8.469244,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T17:00:00Z,2020-09-05T19:00:00+02:00,no2,7.30975,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T16:00:00Z,2020-09-05T18:00:00+02:00,no2,10.917933,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T15:00:00Z,2020-09-05T17:00:00+02:00,no2,11.820626,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T14:00:00Z,2020-09-05T16:00:00+02:00,no2,19.345675,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T13:00:00Z,2020-09-05T15:00:00+02:00,no2,19.44165,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T12:00:00Z,2020-09-05T14:00:00+02:00,no2,22.720404,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T11:00:00Z,2020-09-05T13:00:00+02:00,no2,24.704773,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T10:00:00Z,2020-09-05T12:00:00+02:00,no2,28.574945,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T09:00:00Z,2020-09-05T11:00:00+02:00,no2,35.7109,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T08:00:00Z,2020-09-05T10:00:00+02:00,no2,39.20495,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T07:00:00Z,2020-09-05T09:00:00+02:00,no2,42.90133,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T06:00:00Z,2020-09-05T08:00:00+02:00,no2,40.872856,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T05:00:00Z,2020-09-05T07:00:00+02:00,no2,40.540833,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T04:00:00Z,2020-09-05T06:00:00+02:00,no2,35.565636,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T03:00:00Z,2020-09-05T05:00:00+02:00,no2,34.808205,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T02:00:00Z,2020-09-05T04:00:00+02:00,no2,48.97895,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T01:00:00Z,2020-09-05T03:00:00+02:00,no2,63.886375,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-05T00:00:00Z,2020-09-05T02:00:00+02:00,no2,73.14418,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T23:00:00Z,2020-09-05T01:00:00+02:00,no2,72.513855,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T22:00:00Z,2020-09-05T00:00:00+02:00,no2,78.31911,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T21:00:00Z,2020-09-04T23:00:00+02:00,no2,87.57432,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T20:00:00Z,2020-09-04T22:00:00+02:00,no2,49.83236,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T19:00:00Z,2020-09-04T21:00:00+02:00,no2,19.760706,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T18:00:00Z,2020-09-04T20:00:00+02:00,no2,20.855352,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T17:00:00Z,2020-09-04T19:00:00+02:00,no2,24.751465,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T16:00:00Z,2020-09-04T18:00:00+02:00,no2,16.53124,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T15:00:00Z,2020-09-04T17:00:00+02:00,no2,12.01258,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T14:00:00Z,2020-09-04T16:00:00+02:00,no2,14.663595,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T13:00:00Z,2020-09-04T15:00:00+02:00,no2,13.226547,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T12:00:00Z,2020-09-04T14:00:00+02:00,no2,16.385979,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-09-04T11:00:00Z,2020-09-04T13:00:00+02:00,no2,22.45063,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
